ID,target,ensemble_pred,ensemble_correct,ensemble_confidence,ensemble_margin,ensemble_proba_class1,ensemble_proba_class2,ensemble_proba_class3,lightgbm_simple_fe_pred,lightgbm_simple_fe_confidence,lightgbm_simple_fe_proba_class1,lightgbm_simple_fe_proba_class2,lightgbm_simple_fe_proba_class3,lightgbm_original_pred,lightgbm_original_confidence,lightgbm_original_proba_class1,lightgbm_original_proba_class2,lightgbm_original_proba_class3,random_forest_original_pred,random_forest_original_confidence,random_forest_original_proba_class1,random_forest_original_proba_class2,random_forest_original_proba_class3,extra_trees_original_pred,extra_trees_original_confidence,extra_trees_original_proba_class1,extra_trees_original_proba_class2,extra_trees_original_proba_class3,hgb_original_pred,hgb_original_confidence,hgb_original_proba_class1,hgb_original_proba_class2,hgb_original_proba_class3,hgb_simple_fe_pred,hgb_simple_fe_confidence,hgb_simple_fe_proba_class1,hgb_simple_fe_proba_class2,hgb_simple_fe_proba_class3,xgboost_simple_fe_pred,xgboost_simple_fe_confidence,xgboost_simple_fe_proba_class1,xgboost_simple_fe_proba_class2,xgboost_simple_fe_proba_class3,gradient_boosting_fe_pred,gradient_boosting_fe_confidence,gradient_boosting_fe_proba_class1,gradient_boosting_fe_proba_class2,gradient_boosting_fe_proba_class3
1246,class3,class3,True,0.9880913525698721,0.9815211040248701,0.006570248545001973,0.005338400573151567,0.9880913525698721,class3,0.9999999827074307,5.6343044793863635e-09,1.1658264756870913e-08,0.9999999827074307,class3,0.9999999939878303,1.4185236468687604e-09,4.593646062217061e-09,0.9999999939878303,class3,0.9871428571428571,0.002857142857142857,0.01,0.9871428571428571,class3,0.96,0.034444444444444444,0.005555555555555556,0.96,class3,0.9999998887969731,3.5492284205123476e-08,7.571074272760228e-08,0.9999998887969731,class3,0.9999998985713788,2.3434242281454385e-08,7.79943790259498e-08,0.9999998985713788,class3,0.9999860525131226,4.442010776983807e-06,9.556625627737958e-06,0.9999860525131226,class3,0.9999973382899497,3.1528773366228553e-07,2.346422316524905e-06,0.9999973382899497
1247,class3,class3,True,0.9999977277120011,0.9999956854640272,2.2889330390938905e-07,2.0422479739217476e-06,0.9999977277120011,class3,0.9999999380121233,9.344688329782036e-09,5.264318850097552e-08,0.9999999380121233,class3,0.9999998763222189,1.377281438133204e-08,1.0990496673736915e-07,0.9999998763222189,class3,1.0,0.0,0.0,1.0,class3,1.0,0.0,0.0,1.0,class3,0.9999996907340659,2.4497993097374742e-08,2.847679410146396e-07,0.9999996907340659,class3,0.9999995661488571,2.981393927838458e-08,4.0403720359639153e-07,0.9999995661488571,class3,0.9999386072158813,6.141878657217603e-06,5.5216158216353506e-05,0.9999386072158813,class3,0.9999981591565551,1.9985444506199967e-07,1.6409889999508814e-06,0.9999981591565551
1248,class3,class3,True,0.9985046759580645,0.9970095505797728,2.000872229349102e-07,0.0014951253782916837,0.9985046759580645,class3,0.9999999648527113,5.760352228944449e-09,2.938693661034765e-08,0.9999999648527113,class3,0.9999998187930998,9.075889271218549e-09,1.7213101081105734e-07,0.9999998187930998,class3,0.9985714285714286,0.0,0.0014285714285714286,0.9985714285714286,class3,0.9944444444444445,0.0,0.005555555555555556,0.9944444444444445,class3,0.9999997808151994,1.7791311229584098e-08,2.0139348949461582e-07,0.9999997808151994,class3,0.9999998274789514,2.5504213071111334e-08,1.470168355789434e-07,0.9999998274789514,class3,0.9999744892120361,4.550342964648735e-06,2.100358142342884e-05,0.9999744892120361,class3,0.9999932747129283,4.2201940512141564e-07,6.303267666701081e-06,0.9999932747129283
1249,class3,class3,True,0.9964542625611189,0.9929087888595053,2.621012728820484e-07,0.0035454737016136456,0.9964542625611189,class3,0.9999999665875443,1.1478189717874163e-08,2.1934266052032167e-08,0.9999999665875443,class3,0.9999997223711241,1.7528604411914495e-08,2.601002714226055e-07,0.9999997223711241,class3,0.9928571428571429,0.0,0.007142857142857143,0.9928571428571429,class3,0.9977777777777778,0.0,0.0022222222222222222,0.9977777777777778,class3,0.9999999229397504,1.3779350247110301e-08,6.328089929949846e-08,0.9999999229397504,class3,0.9999999053495826,4.872309809409732e-08,4.592731938524078e-08,0.9999999053495826,class3,0.9999809265136719,6.7513865360524505e-06,1.2272526873857714e-05,0.9999809265136719,class3,0.9999960108440743,3.118683160300949e-07,3.677287609726227e-06,0.9999960108440743
1250,class3,class3,True,0.9999982162496157,0.9999966950963457,2.6102983878599104e-07,1.5211532700313513e-06,0.9999982162496157,class3,0.9999999396316529,6.617284340119076e-09,5.3751062769172126e-08,0.9999999396316529,class3,0.999999938666585,4.94935023976933e-09,5.6384064704501394e-08,0.999999938666585,class3,1.0,0.0,0.0,1.0,class3,1.0,0.0,0.0,1.0,class3,0.9999998972404495,1.7980598172448627e-08,8.477895239178063e-08,0.9999998972404495,class3,0.9999996770274415,2.530922240048709e-08,2.976633361202859e-07,0.9999996770274415,class3,0.999969482421875,6.401283371815225e-06,2.406880412308965e-05,0.999969482421875,class3,0.9999932747129283,4.2201940512141564e-07,6.303267666701081e-06,0.9999932747129283
1251,class3,class3,True,0.994664217717053,0.9893286533730967,2.1813125149935768e-07,0.005335564343956284,0.994664217717053,class3,0.9999999528048504,9.006996358614291e-09,3.818815309259194e-08,0.9999999528048504,class3,0.9999986813283571,1.8151264381757587e-08,1.3005203784411484e-06,0.9999986813283571,class3,0.9957142857142857,0.0,0.004285714285714286,0.9957142857142857,class3,0.9777777777777777,0.0,0.022222222222222223,0.9777777777777777,class3,0.9999994928857938,3.6652632781825544e-08,4.704615734027053e-07,0.9999994928857938,class3,0.9999998611632062,2.6075717779991372e-08,1.1276107607213707e-07,0.9999998611632062,class3,0.9999756813049316,5.043798864790006e-06,1.9280721971881576e-05,0.9999756813049316,class3,0.9999932747129283,4.2201940512141564e-07,6.303267666701081e-06,0.9999932747129283
1252,class3,class3,True,0.9888142495743864,0.9791643014831733,0.001535804103661772,0.009649948091212971,0.9888142495743864,class3,0.9999998720874242,1.0112978535012472e-08,1.1779959724523829e-07,0.9999998720874242,class3,0.999999928101227,1.5842051985133576e-08,5.6056721200827876e-08,0.999999928101227,class3,0.9857142857142858,0.0,0.014285714285714285,0.9857142857142858,class3,0.9688888888888889,0.01,0.021111111111111112,0.9688888888888889,class3,0.9999996448100521,4.4519962334975225e-08,3.106699855798885e-07,0.9999996448100521,class3,0.9999997192415435,8.363806953862801e-08,1.9712038694057114e-07,0.9999997192415435,class3,0.9999667406082153,1.0485373422852717e-05,2.282762943650596e-05,0.9999667406082153,class3,0.999992234819609,2.2264898297575836e-07,7.542531408016237e-06,0.999992234819609
1253,class3,class3,True,0.9827625756546255,0.9655254115282467,2.6159779226704963e-07,0.01723716412637886,0.9827625756546255,class3,0.9999998855319934,1.3256809704899462e-08,1.0121119681931519e-07,0.9999998855319934,class3,0.999999682946417,1.8592335725901812e-08,2.9846124736962624e-07,0.999999682946417,class3,0.9942857142857143,0.0,0.005714285714285714,0.9942857142857143,class3,0.9044444444444445,0.0,0.09555555555555556,0.9044444444444445,class3,0.9999997713948389,1.893181777627192e-08,2.0967334343377063e-07,0.9999997713948389,class3,0.9999997199080709,1.796893667532739e-08,2.621229924326914e-07,0.9999997199080709,class3,0.9999221563339233,7.126808668544982e-06,7.075863686623052e-05,0.9999221563339233,class3,0.9999981591565551,1.9985444506199967e-07,1.6409889999508814e-06,0.9999981591565551
1254,class3,class3,True,0.9978186180908386,0.9956378175957743,5.800598227619097e-07,0.0021808004950643082,0.9978186180908386,class3,0.9999998113880191,2.4980554798091543e-08,1.6363142599567455e-07,0.9999998113880191,class3,0.999999285382335,3.5612871439271304e-08,6.790047936816776e-07,0.999999285382335,class3,0.9985714285714286,0.0,0.0014285714285714286,0.9985714285714286,class3,0.99,0.0,0.01,0.99,class3,0.999999699494912,1.9942201203314736e-08,2.805628868799719e-07,0.999999699494912,class3,0.9999997193457694,2.025463878128514e-08,2.603995918613911e-07,0.9999997193457694,class3,0.9998492002487183,1.6698832041583955e-05,0.00013405988283921033,0.9998492002487183,class3,0.9999981591565551,1.9985444506199967e-07,1.6409889999508814e-06,0.9999981591565551
1255,class3,class3,True,0.999828037224105,0.9996563224180162,2.4599791446309023e-07,0.00017171480608874372,0.999828037224105,class3,0.9999999724613559,6.536463824741186e-09,2.1002180401593507e-08,0.9999999724613559,class3,0.999999994363902,2.4324564031463367e-09,3.203641543918546e-09,0.999999994363902,class3,1.0,0.0,0.0,1.0,class3,0.9988888888888889,0.0,0.0011111111111111111,0.9988888888888889,class3,0.9999998850017823,7.844527856786878e-08,3.655293908610151e-08,0.9999998850017823,class3,0.9999998191499387,4.981172550465888e-08,1.3103833578043332e-07,0.9999998191499387,class3,0.9999819993972778,5.8522409744909965e-06,1.2088610674254596e-05,0.9999819993972778,class3,0.9999932747129283,4.2201940512141564e-07,6.303267666701081e-06,0.9999932747129283
1256,class3,class3,True,0.9989720098172696,0.99794435380513,3.333796069375736e-07,0.0010276560121395852,0.9989720098172696,class3,0.999999859718583,1.2864247001802592e-08,1.2741716993324588e-07,0.999999859718583,class3,0.9999990962378368,2.951689382376548e-08,8.742452694206744e-07,0.9999990962378368,class3,1.0,0.0,0.0,1.0,class3,0.9933333333333333,0.0,0.006666666666666667,0.9933333333333333,class3,0.9999997749239007,1.858380247191343e-08,2.0649229684896634e-07,0.9999997749239007,class3,0.9999996618489115,2.3489642353106283e-08,3.146614460358976e-07,0.9999996618489115,class3,0.9998764991760254,9.279107871407177e-06,0.00011419774818932638,0.9998764991760254,class3,0.9999981591565551,1.9985444506199967e-07,1.6409889999508814e-06,0.9999981591565551
1257,class2,class2,True,0.8839922609532527,0.7731173706190387,0.005132846481342443,0.8839922609532527,0.11087489033421394,class2,0.9999992220494428,7.784136721489412e-08,0.9999992220494428,7.00109190045606e-07,class2,0.9999986427977771,1.87195555908936e-07,0.9999986427977771,1.170006667023843e-06,class2,0.8742857142857143,0.005714285714285714,0.8742857142857143,0.12,class2,0.6133333333333333,0.016666666666666666,0.6133333333333333,0.37,class2,0.9999872311835539,3.5456751913190164e-07,0.9999872311835539,1.2414248926972927e-05,class2,0.9999320614697199,7.926392329025257e-07,0.9999320614697199,6.71458910471708e-05,class2,0.9957839846611023,0.00031082137138582766,0.9957839846611023,0.0039051263593137264,class2,0.9989646309444526,6.642059243388897e-06,0.9989646309444526,0.0010287269963039905
1258,class3,class3,True,0.9998279969486653,0.9996561569705905,1.6313088867455284e-07,0.00017183997807478798,0.9998279969486653,class3,0.9999999027693268,7.1959348143163344e-09,9.003473827923851e-08,0.9999999027693268,class3,0.9999997899022184,4.136844409466852e-09,2.0596093733455682e-07,0.9999997899022184,class3,1.0,0.0,0.0,1.0,class3,0.9988888888888889,0.0,0.0011111111111111111,0.9988888888888889,class3,0.9999998863919004,1.0861070175160532e-08,1.0274702939796011e-07,0.9999998863919004,class3,0.9999999043408545,2.4513791473687373e-08,7.114535396954081e-08,0.9999999043408545,class3,0.999984860420227,4.11954169976525e-06,1.1021784303011373e-05,0.999984860420227,class3,0.999992234819609,2.2264898297575836e-07,7.542531408016237e-06,0.999992234819609
1259,class3,class3,True,0.9999992978945865,0.999998749340456,1.5264861345381723e-07,5.485541305461245e-07,0.9999992978945865,class3,0.9999999651631318,6.415548907115466e-09,2.8421319166443697e-08,0.9999999651631318,class3,0.9999999896401409,2.396647274192873e-09,7.963211899312976e-09,0.9999999896401409,class3,1.0,0.0,0.0,1.0,class3,1.0,0.0,0.0,1.0,class3,0.9999999574813248,1.2390090964003844e-08,3.012858419335875e-08,0.9999999574813248,class3,0.9999999426605886,1.616757390200995e-08,4.1171837681773865e-08,0.9999999426605886,class3,0.9999885559082031,3.836752057395643e-06,7.579987595818238e-06,0.9999885559082031,class3,0.999997173104898,2.1568463326589908e-07,2.6112104688116625e-06,0.999997173104898
1260,class3,class3,True,0.9986764901355809,0.9979939413146938,0.0006825488208870998,0.0006409615491863123,0.9986764901355809,class3,0.9999999923059409,2.391787265221249e-09,5.3022719015661605e-09,0.9999999923059409,class3,0.9999999953106953,9.966778579121925e-10,3.6926268615200908e-09,0.9999999953106953,class3,0.9985714285714286,0.0,0.0014285714285714286,0.9985714285714286,class3,0.9955555555555555,0.0044444444444444444,0.0,0.9955555555555555,class3,0.9999999680905666,1.0342071243621972e-08,2.156736223823083e-08,0.9999999680905666,class3,0.9999999326474663,2.5273654179711385e-08,4.2078879515265276e-08,0.9999999326474663,class3,0.9999902248382568,3.6146554975857725e-06,6.175828275445383e-06,0.9999902248382568,class3,0.9999992392043594,1.4438028442444863e-07,6.164153560685881e-07,0.9999992392043594
1261,class3,class3,True,0.9986296571790538,0.9972596343601912,3.202961100263251e-07,0.0013700228188627088,0.9986296571790538,class3,0.9999998894214854,8.293714612645545e-09,1.0228479991776888e-07,0.9999998894214854,class3,0.9999998794193318,4.371354817016724e-09,1.1620931340239911e-07,0.9999998794193318,class3,1.0,0.0,0.0,1.0,class3,0.9911111111111112,0.0,0.008888888888888889,0.9911111111111112,class3,0.9999995138230632,2.6072729113142476e-08,4.6010420779728973e-07,0.9999995138230632,class3,0.999999726499549,6.696986617463524e-08,2.0653058489832822e-07,0.999999726499549,class3,0.9998477697372437,8.519291441189125e-06,0.0001437198807252571,0.9998477697372437,class3,0.9999960108440743,3.118683160300949e-07,3.677287609726227e-06,0.9999960108440743
1262,class3,class3,True,0.9999993442753581,0.9999988174534317,1.2879934407384753e-07,5.268219264223393e-07,0.9999993442753581,class3,0.9999999738893683,4.4026098751434645e-09,2.170802179113576e-08,0.9999999738893683,class3,0.9999999871521991,1.800691456501841e-09,1.104710938797901e-08,0.9999999871521991,class3,1.0,0.0,0.0,1.0,class3,1.0,0.0,0.0,1.0,class3,0.9999999345289713,1.222376402612895e-08,5.324726472151762e-08,0.9999999345289713,class3,0.9999999151744156,2.1243666556003095e-08,6.35819178890604e-08,0.9999999151744156,class3,0.9999899864196777,3.1185154512058944e-06,6.891932571306825e-06,0.9999899864196777,class3,0.999997173104898,2.1568463326589908e-07,2.6112104688116625e-06,0.999997173104898
1263,class3,class3,True,0.9994866156172988,0.9989734979418045,2.652963092689262e-07,0.0005131176754943886,0.9994866156172988,class3,0.9999999623433132,6.528607525589808e-09,3.1128079318144206e-08,0.9999999623433132,class3,0.9999993601557842,1.1056137276609947e-08,6.287880785735624e-07,0.9999993601557842,class3,1.0,0.0,0.0,1.0,class3,0.9966666666666667,0.0,0.0033333333333333335,0.9966666666666667,class3,0.9999995930841498,1.603166192489173e-08,3.9088418832528687e-07,0.9999995930841498,class3,0.9999998700509618,1.2089400459005905e-08,1.1785963780806876e-07,0.9999998700509618,class3,0.9999769926071167,6.5335093495377805e-06,1.643113137106411e-05,0.9999769926071167,class3,0.9999932747129283,4.2201940512141564e-07,6.303267666701081e-06,0.9999932747129283
1264,class3,class3,True,0.9999985363825687,0.9999972365775696,1.6488347050238145e-07,1.2998049992033127e-06,0.9999985363825687,class3,0.9999999366926364,7.748734844537856e-09,5.5558628745032434e-08,0.9999999366926364,class3,0.9999999369382613,2.8834205185426333e-09,6.017831816179076e-08,0.9999999369382613,class3,1.0,0.0,0.0,1.0,class3,1.0,0.0,0.0,1.0,class3,0.9999998726294954,1.7076267356746083e-08,1.1029423723907405e-07,0.9999998726294954,class3,0.9999998607313864,2.8043546614766753e-08,1.1122506699605964e-07,0.9999998607313864,class3,0.9999825954437256,4.161907327215886e-06,1.3275102901388891e-05,0.9999825954437256,class3,0.999992234819609,2.2264898297575836e-07,7.542531408016237e-06,0.999992234819609
1265,class3,class3,True,0.9994865497766319,0.9989733549942177,2.5392576940913645e-07,0.0005131947824141555,0.9994865497766319,class3,0.9999999543220378,6.914140415836497e-09,3.876382169709807e-08,0.9999999543220378,class3,0.9999998494480666,9.97369839955076e-09,1.4057823503145458e-07,0.9999998494480666,class3,1.0,0.0,0.0,1.0,class3,0.9966666666666667,0.0,0.0033333333333333335,0.9966666666666667,class3,0.9999995727214088,5.547369382918738e-08,3.718048973191823e-07,0.9999995727214088,class3,0.9999998401867498,3.582210760138904e-08,1.2399114259137932e-07,0.9999998401867498,class3,0.999977707862854,6.794259206799325e-06,1.545196573715657e-05,0.999977707862854,class3,0.999992234819609,2.2264898297575836e-07,7.542531408016237e-06,0.999992234819609
1266,class3,class3,True,0.9976105136540733,0.9952211878195605,1.6217343919567044e-07,0.002389325834512741,0.9976105136540733,class3,0.9999999770906686,1.9887115981037806e-09,2.092061983512561e-08,0.9999999770906686,class3,0.9999999098108788,9.692825913093561e-10,8.921983844853638e-08,0.9999999098108788,class3,1.0,0.0,0.0,1.0,class3,0.9844444444444445,0.0,0.015555555555555555,0.9844444444444445,class3,0.9999997759905186,2.4986335720097755e-08,1.9902314558841933e-07,0.9999997759905186,class3,0.9999998759556751,2.1947466381344375e-08,1.0209685858006229e-07,0.9999998759556751,class3,0.999991774559021,3.4241140838275896e-06,4.851688572671264e-06,0.999991774559021,class3,0.9999932747129283,4.2201940512141564e-07,6.303267666701081e-06,0.9999932747129283
1267,class3,class3,True,0.9996567256602307,0.9993137091510215,2.596401913569818e-07,0.0003430165092091763,0.9996567256602307,class3,0.9999999446243835,9.323798037311106e-09,4.60518186402834e-08,0.9999999446243835,class3,0.9999997519944428,2.2072478843632154e-08,2.2593307830751977e-07,0.9999997519944428,class3,1.0,0.0,0.0,1.0,class3,0.9977777777777778,0.0,0.0022222222222222222,0.9977777777777778,class3,0.999999864073416,2.0091019298465767e-08,1.1583556469495858e-07,0.999999864073416,class3,0.999999854499802,3.654840314279037e-08,1.089517947935679e-07,0.999999854499802,class3,0.9999645948410034,6.981113074289169e-06,2.8478880267357454e-05,0.9999645948410034,class3,0.999992234819609,2.2264898297575836e-07,7.542531408016237e-06,0.999992234819609
1268,class3,class3,True,0.9999993454890826,0.9999988571421178,1.6622257180949427e-07,4.883469648863908e-07,0.9999993454890826,class3,0.999999980778982,5.218566694787819e-09,1.4002451356911734e-08,0.999999980778982,class3,0.9999999942704665,1.8300869902025336e-09,3.8994464958534825e-09,0.9999999942704665,class3,1.0,0.0,0.0,1.0,class3,1.0,0.0,0.0,1.0,class3,0.9999999696730753,9.141122239828146e-09,2.1185802420159422e-08,0.9999999696730753,class3,0.9999999028323746,2.5929049897560983e-08,7.123857547110543e-08,0.9999999028323746,class3,0.99998939037323,3.911854037141893e-06,6.699548976030201e-06,0.99998939037323,class3,0.9999973382899497,3.1528773366228553e-07,2.346422316524905e-06,0.9999973382899497
1269,class2,class2,True,0.7979873936161951,0.5994001416220676,0.0034253559322056375,0.7979873936161951,0.19858725199412758,class2,0.9999937218398591,4.374762384487963e-08,0.9999937218398591,6.23441251714454e-06,class2,0.9999917806826233,3.6903890644189177e-07,0.9999917806826233,7.850278470268821e-06,class2,0.7,0.005714285714285714,0.7,0.29428571428571426,class2,0.5633333333333334,0.005555555555555556,0.5633333333333334,0.4311111111111111,class2,0.9999871977545303,6.301615665268134e-08,0.9999871977545303,1.273922931296922e-05,class2,0.999935417937443,5.6556728341253184e-08,0.999935417937443,6.452550582882573e-05,class2,0.990994393825531,0.0002625977504067123,0.990994393825531,0.008743055164813995,class2,0.9989198902128982,8.045042945548286e-06,0.9989198902128982,0.0010720647441563522
